index,b_int,g_int,r_int,h_int,s_int,v_int 
f1373c3.png,133.1575,131.345,207.9925,65.475,110.96,211.795
f1373c4.png,213.3825,224.6275,219.8525,42.79,31.725,230.7475
f1373c5.png,134.0825,93.7425,185.18,124.83,145.3,196.6975
f1373c6.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1373c7.png,169.5125,120.6875,94.16,85.8825,140.635,169.5125
f1374c0.png,205.355,216.5325,215.43,39.9625,31.0675,222.8175
f1374c1.png,174.0075,125.0875,212.38,125.9225,111.4525,215.78
f1374c2.png,135.59,129.505,79.7875,71.675,147.0975,142.31
f1374c3.png,133.1575,131.345,207.9925,65.475,110.96,211.795
f1374c4.png,134.0825,93.7425,185.18,124.83,145.3,196.6975
f1374c5.png,215.4075,216.075,203.615,51.1725,48.98,230.18
f1374c6.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1374c7.png,169.5125,120.6875,94.16,85.8825,140.635,169.5125
f1375c0.png,174.0075,125.3575,212.025,125.84,110.995,215.505
f1375c1.png,135.6075,129.525,79.8,71.6725,147.085,142.3275
f1375c2.png,199.6925,207.74,203.8,40.6725,41.535,216.85
f1375c3.png,133.1575,131.345,207.9925,65.475,110.96,211.795
f1375c4.png,134.0825,93.7425,185.18,124.83,145.3,196.6975
f1375c5.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1375c6.png,209.05,218.2325,213.7575,44.1175,34.295,225.4475
f1375c7.png,169.5125,120.6875,94.16,85.8825,140.635,169.5125
f1376c0.png,217.08,227.175,221.885,44.9575,28.9425,232.4675
f1376c1.png,132.5825,130.8875,80.665,70.7325,144.17,139.3325
f1376c2.png,205.2225,216.4725,215.3025,39.975,31.28,222.74
f1376c3.png,132.94,131.1,208.5925,65.4425,111.485,212.3375
f1376c4.png,174.0075,125.3575,212.025,125.84,110.995,215.505
f1376c5.png,134.0825,93.7425,185.18,124.83,145.3,196.6975
f1376c6.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1377c0.png,132.5825,130.8875,80.665,70.7325,144.17,139.3325
f1377c1.png,220.165,230.5975,226.22,42.1375,29.5375,236.8775
f1377c2.png,205.2225,216.4725,215.3025,39.975,31.28,222.74
f1377c3.png,132.94,131.145,208.4575,65.39,111.4325,212.2675
f1377c4.png,174.0075,125.3575,212.025,125.84,110.995,215.505
f1377c5.png,134.0825,93.8025,185.0925,124.8,145.35,196.6975
f1377c6.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1378c0.png,132.5825,130.8875,80.665,70.7325,144.17,139.3325
f1378c1.png,205.2225,216.4725,215.3025,39.975,31.28,222.74
f1378c2.png,132.94,131.2675,208.2275,65.29,111.24,212.1475
f1378c3.png,174.0075,125.3575,212.025,125.84,110.995,215.505
f1378c4.png,205.8325,210.655,202.9725,48.765,40.72,219.865
f1378c5.png,134.0825,93.855,184.9925,124.7375,145.435,196.6975
f1378c6.png,132.2125,106.3325,90.69,83.89,141.355,132.41
f1379c0.png,132.5825,130.8875,80.665,70.7325,144.17,139.3325
f1379c1.png,205.4075,216.66,215.485,39.98,31.265,222.9225
f1379c2.png,213.03,222.4425,216.285,45.97,30.915,227.78
f1379c3.png,175.75,127.28,204.605,122.1625,110.31,215.0775
f1379c4.png,140.7075,137.6225,202.4425,61.035,109.34,214.645
f1379c5.png,131.57,106.7475,91.9,84.2025,138.665,131.74
f1379c6.png,171.1025,123.2275,95.775,85.6425,138.6625,171.1025
f1379c7.png,133.525,94.2975,193.3675,128.2825,143.105,198.4625
f1380c0.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1380c1.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1380c2.png,131.4,128.065,200.3525,60.9725,114.6225,208.45
f1380c3.png,175.805,127.41,204.6825,122.1825,110.2125,215.1475
f1380c4.png,138.065,96.5675,176.895,121.3,143.7375,194.645
f1380c5.png,135.6075,129.525,79.8,71.6725,147.085,142.3275
f1380c6.png,200.755,204.525,194.91,50.3775,46.505,214.68
f1380c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1381c0.png,218.4925,227.9175,226.3375,42.645,27.84,234.915
f1381c1.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1381c2.png,132.6425,131.58,209.1875,62.0525,111.6325,213.025
f1381c3.png,174.675,125.8875,212.485,125.73,110.7925,216.155
f1381c4.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1381c5.png,133.085,129.4175,79.66,71.16,146.0175,139.585
f1381c6.png,137.92,97.69,184.325,123.9975,140.3225,196.615
f1381c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1382c0.png,213.9675,221.265,218.8675,41.7275,30.8125,229.21
f1382c1.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1382c2.png,174.675,125.8875,212.485,125.73,110.7925,216.155
f1382c3.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1382c4.png,131.3975,128.0625,200.35,60.9725,114.6275,208.4475
f1382c5.png,133.2625,129.595,79.8375,71.16,145.6575,139.7625
f1382c6.png,143.58,99.5525,167.2075,116.6075,145.0925,194.3375
f1382c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1383c0.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1383c1.png,219.725,229.8725,225.2825,41.0125,28.91,235.395
f1383c2.png,174.675,125.8875,212.485,125.73,110.7925,216.155
f1383c3.png,135.6,131.32,81.115,71.2925,144.5,142.1
f1383c4.png,131.3975,128.0625,200.35,60.9725,114.6275,208.4475
f1383c5.png,137.92,96.9325,185.7075,124.0575,141.685,197.9475
f1383c6.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1383c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1384c0.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1384c1.png,213.9,225.4975,219.9675,42.3475,30.665,230.0275
f1384c2.png,174.675,125.8875,212.485,125.73,110.7925,216.155
f1384c3.png,133.355,129.6875,79.93,71.16,145.4875,139.855
f1384c4.png,131.3975,128.0625,200.35,60.9725,114.6275,208.4475
f1384c5.png,137.92,96.9325,185.7075,124.0575,141.685,197.9475
f1384c6.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1384c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1385c0.png,205.4775,216.8025,215.62,40.0075,31.27,223.0475
f1385c1.png,217.3325,228.0525,223.335,43.9425,27.925,232.4725
f1385c2.png,174.675,125.8875,212.485,125.73,110.7925,216.155
f1385c3.png,133.355,129.6875,79.93,71.16,145.4875,139.855
f1385c4.png,131.3975,128.0625,200.35,60.9725,114.6275,208.4475
f1385c5.png,137.92,96.9325,185.7075,124.0575,141.685,197.9475
f1385c6.png,126.23,100.8675,87.925,85.4,142.8,126.39
f1385c7.png,166.44,118.1025,92.3925,85.9275,142.7375,166.44
f1386c0.png,175.5425,125.48,212.705,125.5625,111.6825,216.63
f1386c1.png,133.0025,131.535,80.4675,70.6575,144.8325,139.7525
f1386c2.png,125.695,99.7075,86.4025,86.5775,143.35,125.745
f1386c3.png,204.83,216.2025,216.22,38.795,33.3625,224.1275
f1386c4.png,131.5325,128.2775,200.5,57.175,115.54,209.1675
f1386c5.png,202.325,208.5825,197.5925,49.7075,48.055,217.7175
f1386c6.png,170.225,120.7875,95.05,86.245,139.6775,170.225
f1386c7.png,131.635,93.5525,194.1375,128.7525,143.78,198.7925
f1387c0.png,133.0025,131.535,80.4675,70.6575,144.8325,139.7525
f1387c1.png,179.435,130.52,204.1925,120.6175,109.1675,217.2775
f1387c2.png,125.695,99.7075,86.4025,86.5775,143.35,125.745
f1387c3.png,204.83,216.2025,216.22,38.795,33.3625,224.1275
f1387c4.png,204.73,208.5475,199.065,49.73,47.2425,219.36
f1387c5.png,129.7625,127.9725,201.2975,56.325,113.8975,207.785
f1387c6.png,170.225,120.7875,95.05,86.245,139.6775,170.225
f1387c7.png,131.635,93.5525,194.1375,128.7525,143.78,198.7925
f1388c0.png,133.0025,131.535,80.4675,70.6575,144.8325,139.7525
f1388c1.png,179.435,130.6825,203.8775,120.5475,108.9225,217.0425
f1388c2.png,125.695,99.7075,86.4025,86.5775,143.35,125.745
f1388c3.png,204.83,216.2025,216.22,38.795,33.3625,224.1275
f1388c4.png,220.94,231.5775,225.0475,46.355,30.7425,237.2175
f1388c5.png,131.5325,128.2775,200.5,57.175,115.54,209.1675
f1388c6.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1388c7.png,131.635,93.5525,194.1775,128.785,143.8225,198.83
f1389c0.png,175.2125,125.805,212.3475,125.58,111.0925,216.3325
f1389c1.png,133.0025,131.535,80.4675,70.6575,144.8325,139.7525
f1389c2.png,217.02,232.1,225.38,43.27,29.5775,235.24
f1389c3.png,125.695,99.7075,86.4025,86.5775,143.35,125.745
f1389c4.png,204.83,216.2025,216.22,38.795,33.3625,224.1275
f1389c5.png,129.7625,127.9725,201.2975,56.325,113.8975,207.785
f1389c6.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1389c7.png,131.635,93.5525,194.1775,128.785,143.8225,198.83
f1389c8.png,192.755,143.0425,151.1225,100.5925,116.02,207.38
f1390c0.png,174.5625,125.875,212.3475,125.74,110.915,216.2525
f1390c1.png,125.695,99.7075,86.4025,86.5775,143.35,125.745
f1390c2.png,204.83,216.2025,216.22,38.795,33.3625,224.1275
f1390c3.png,131.5325,128.2775,200.5,57.175,115.54,209.1675
f1390c4.png,133.2425,130.0425,79.5075,71.0325,146.6025,139.9925
f1390c5.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1390c6.png,196.4275,203.4,192.415,50.9175,50.16,212.705
f1390c7.png,131.635,93.5525,194.1775,128.785,143.8225,198.83
f1391c0.png,174.63,125.9425,212.325,125.73,110.82,216.23
f1391c1.png,133.01,131.5425,80.475,70.6575,144.8375,139.76
f1391c2.png,205.1975,216.18,216.22,40.3175,33.115,224.155
f1391c3.png,125.95,99.555,86.515,86.84,143.165,126.0
f1391c4.png,129.825,127.7625,201.575,56.285,113.975,207.9875
f1391c5.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1391c6.png,148.5975,109.0475,175.0,117.8575,133.055,198.5375
f1391c7.png,199.2975,205.3625,193.4175,50.915,49.8375,214.96
f1392c0.png,174.765,126.0275,212.425,125.7225,110.7475,216.33
f1392c1.png,126.205,99.4075,86.6325,87.055,143.23,126.255
f1392c2.png,209.935,213.6325,209.64,44.985,41.4675,226.095
f1392c3.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1392c4.png,131.8475,93.5275,194.24,128.725,143.96,198.9125
f1392c5.png,130.18,127.355,202.39,58.5175,114.425,208.635
f1392c6.png,202.97,205.0175,191.7225,52.34,52.5325,217.4
f1392c7.png,139.54,131.6375,81.575,72.13,145.525,146.0075
f1393c0.png,174.055,126.1675,212.285,125.8975,110.4275,216.09
f1393c1.png,126.205,99.4075,86.6325,87.055,143.23,126.255
f1393c2.png,205.765,215.57,209.5075,44.6225,37.955,222.5375
f1393c3.png,204.8725,214.3525,211.75,41.27,36.7475,222.585
f1393c4.png,135.535,132.03,81.4675,71.13,144.09,142.285
f1393c5.png,132.22,131.0075,210.1025,60.025,113.6225,214.185
f1393c6.png,170.225,120.84,94.925,86.1925,139.9025,170.225
f1393c7.png,132.95,93.1625,185.7625,124.94,146.8325,197.455
f1394c0.png,174.1025,126.0825,212.615,125.9325,110.6975,216.435
f1394c1.png,126.205,99.4075,86.6325,87.055,143.23,126.255
f1394c2.png,204.8975,214.355,211.7275,41.2825,36.7,222.5625
f1394c3.png,212.1125,222.5325,214.9425,42.69,40.3375,230.66
f1394c4.png,135.415,133.31,82.3025,70.815,142.6175,142.165
f1394c5.png,132.245,130.825,210.5075,63.625,114.0075,214.5575
f1394c6.png,132.95,93.1625,185.7625,124.94,146.8325,197.455
f1394c7.png,171.0525,121.0925,96.1075,86.3975,138.705,171.0525
f1395c0.png,126.205,99.4075,86.6325,87.055,143.23,126.255
f1395c1.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1395c2.png,215.415,229.405,224.975,40.7875,32.205,234.93
f1395c3.png,135.055,129.84,79.355,71.5025,147.9575,141.8375
f1395c4.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1395c5.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1395c6.png,171.0525,121.0925,96.1075,86.3975,138.705,171.0525
f1395c7.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1396c0.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1396c1.png,211.645,223.8,219.7725,42.69,31.0,229.1025
f1396c2.png,135.055,129.84,79.355,71.5025,147.9575,141.8375
f1396c3.png,131.185,105.53,92.5525,86.855,135.4225,131.235
f1396c4.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1396c5.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1396c6.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1396c7.png,173.3925,123.775,97.84,86.2075,136.6775,173.3925
f1397c0.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1397c1.png,132.7125,131.245,80.2175,70.6975,145.3675,139.5025
f1397c2.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1397c3.png,131.185,105.53,92.5525,86.855,135.4225,131.235
f1397c4.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1397c5.png,203.305,211.3425,201.73,45.5825,45.18,219.465
f1397c6.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1397c7.png,173.3925,123.775,97.84,86.2075,136.6775,173.3925
f1398c0.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1398c1.png,132.7125,131.245,80.2175,70.6975,145.3675,139.5025
f1398c2.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1398c3.png,131.185,105.53,92.5525,86.855,135.4225,131.235
f1398c4.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1398c5.png,208.5,220.5275,214.0025,41.915,34.6425,225.29
f1398c6.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1398c7.png,173.3925,123.775,97.84,86.2075,136.6775,173.3925
f1399c0.png,126.245,99.4375,86.5825,86.9975,143.575,126.295
f1399c1.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1399c2.png,203.2325,216.07,206.4975,44.4375,46.2825,223.5425
f1399c3.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1399c4.png,138.965,131.0675,80.975,72.1625,146.49,145.455
f1399c5.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1399c6.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1399c7.png,173.3925,123.775,97.84,86.2075,136.6775,173.3925
f1400c0.png,126.245,99.4375,86.5825,86.9975,143.575,126.295
f1400c1.png,209.565,223.4,217.82,41.575,38.56,230.3275
f1400c2.png,135.1975,129.8175,79.3575,71.5475,147.9925,141.98
f1400c3.png,136.0275,135.2025,210.115,57.99,112.4375,217.5275
f1400c4.png,204.88,214.335,211.6875,41.3075,36.6925,222.5225
f1400c5.png,174.0775,126.025,212.755,125.9075,110.8275,216.5825
f1400c6.png,131.645,93.7475,193.69,128.7675,143.55,198.38
f1400c7.png,173.3925,123.775,97.84,86.2075,136.6775,173.3925
f1401c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1401c1.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1401c2.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1401c3.png,125.695,99.795,88.315,82.9425,142.175,126.87
f1401c4.png,213.5775,228.73,220.2,45.1,29.9425,231.1125
f1401c5.png,138.6475,135.955,84.6575,70.4925,140.025,145.7975
f1401c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1401c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1402c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1402c1.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1402c2.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1402c3.png,125.7,99.81,88.32,82.945,142.185,126.875
f1402c4.png,138.6475,135.955,84.6575,70.4925,140.025,145.7975
f1402c5.png,216.105,227.0175,220.7325,44.915,31.1525,232.4425
f1402c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1402c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1403c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1403c1.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1403c2.png,125.7275,99.7975,88.36,82.9825,142.18,126.9025
f1403c3.png,173.775,127.3425,212.0625,125.2825,110.0975,217.3075
f1403c4.png,212.3575,225.55,219.9825,42.6625,31.12,230.095
f1403c5.png,138.6475,135.955,84.6575,70.4925,140.025,145.7975
f1403c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1403c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1404c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1404c1.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1404c2.png,212.3575,225.55,219.9825,42.6625,31.12,230.095
f1404c3.png,173.775,127.3425,212.0625,125.2825,110.0975,217.3075
f1404c4.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1404c5.png,138.6475,135.955,84.6575,70.4925,140.025,145.7975
f1404c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1404c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1405c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1405c1.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1405c2.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1405c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1405c4.png,220.0675,228.4425,222.58,45.9775,33.525,236.495
f1405c5.png,138.6425,135.96,84.6675,70.4925,140.01,145.7925
f1405c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1405c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1406c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1406c1.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1406c2.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1406c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1406c4.png,138.625,135.9675,84.67,70.4875,139.9975,145.775
f1406c5.png,208.805,220.4075,214.4825,44.225,33.41,225.3375
f1406c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1406c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1407c0.png,132.85,97.8,194.5675,127.82,140.6125,201.1375
f1407c1.png,216.915,228.3075,224.0375,41.765,28.685,233.4375
f1407c2.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1407c3.png,127.995,126.7925,203.0525,65.4425,117.575,209.8875
f1407c4.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1407c5.png,138.625,135.9675,84.67,70.4875,139.9975,145.775
f1407c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1407c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1408c0.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1408c1.png,173.205,125.9275,213.6175,126.325,111.3,217.165
f1408c2.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1408c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1408c4.png,218.125,227.5725,222.47,45.5675,28.8075,233.275
f1408c5.png,138.625,135.9675,84.67,70.4875,139.9975,145.775
f1408c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1408c7.png,170.21,121.0325,94.1925,86.1675,140.32,170.21
f1409c0.png,173.185,125.84,213.4775,126.2925,111.355,217.0775
f1409c1.png,204.1625,215.595,218.135,36.1575,31.6475,223.6875
f1409c2.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1409c3.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1409c4.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1409c5.png,211.6175,222.2575,216.6425,44.33,32.5225,227.63
f1409c6.png,138.625,135.9675,84.67,70.4875,139.9975,145.775
f1409c7.png,173.3175,124.1675,97.015,86.1025,137.3375,173.3175
f1410c0.png,132.51,131.1625,80.7975,70.315,143.9875,139.66
f1410c1.png,211.6175,222.2575,216.6425,44.33,32.5225,227.63
f1410c2.png,204.1625,215.595,218.135,36.1575,31.6475,223.6875
f1410c3.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1410c4.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1410c5.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1410c6.png,169.2825,121.2025,201.08,123.025,114.42,209.745
f1410c7.png,173.5075,124.2675,97.115,86.1025,137.23,173.5075
f1411c0.png,204.1625,215.595,218.135,36.1575,31.6475,223.6875
f1411c1.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1411c2.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1411c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1411c4.png,169.195,121.1225,200.9725,123.0225,114.455,209.6375
f1411c5.png,217.215,226.8625,221.46,44.48,28.015,231.81
f1411c6.png,138.645,135.8625,84.925,70.5475,139.52,145.795
f1411c7.png,167.7575,119.2675,93.1925,86.1475,142.1375,167.7575
f1412c0.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1412c1.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1412c2.png,213.2225,221.48,213.8625,46.28,33.06,226.855
f1412c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1412c4.png,169.195,121.1225,200.9725,123.0225,114.455,209.6375
f1412c5.png,135.7575,131.5225,82.07,70.9475,142.8425,142.9075
f1412c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1412c7.png,167.7575,119.3575,93.0275,86.0925,142.475,167.7575
f1413c0.png,218.0725,227.1225,220.0675,46.4775,34.6825,234.665
f1413c1.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1413c2.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1413c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1413c4.png,169.195,121.1225,200.9725,123.0225,114.455,209.6375
f1413c5.png,138.6275,135.86,84.9175,70.5475,139.52,145.7775
f1413c6.png,199.37,206.255,205.2775,38.5825,43.4975,218.1775
f1413c7.png,167.7575,119.3575,93.0275,86.0925,142.475,167.7575
f1414c0.png,217.1875,227.3725,222.25,47.77,28.325,232.385
f1414c1.png,132.85,97.8425,194.4975,127.785,140.585,201.1075
f1414c2.png,128.0275,126.825,203.085,65.4425,117.5525,209.92
f1414c3.png,125.7375,99.825,88.37,82.97,142.1725,126.9125
f1414c4.png,169.195,121.1225,200.9725,123.0225,114.455,209.6375
f1414c5.png,138.595,135.8475,84.9125,70.5425,139.515,145.745
